OR2H1	0.00087390613 0.0028247181 -0.0026773533 -0.0021078787 -0.0033969355 -0.0019090684 0.0047178753 0.003535807 -0.0038407897 -0.0008511627 0.0017870193 -0.0049199285 0.004570335 -0.0028568055 -0.0037492416 0.004371345 0.0008633892 0.0043703024 -0.0035307582 0.0047411295 0.0021647145 -0.00044028653 -0.00048862986 -0.0034673342 -0.0037965423 0.0039554834 0.0008558323 -0.0005909085 0.00073686923 0.0022022645 0.0036048 -0.0005996204 -0.00038180308 0.0032839652 -0.0028524022 -0.00094492186 0.0036313797 0.00060152856 -0.002244499 -0.0033590018 -0.0048792413 0.00046715204 0.0030304547 0.0026948994 0.0007196894 -0.0041281385 -0.0036845836 0.0014038162 0.002383382 -0.0021485894 -0.0047615278 0.0041290345 0.0032046887 0.0014758453 -0.0026284887 0.0024834494 -0.0018396958 0.0037599262 -0.00096267427 0.0033805575 -0.0026456984 0.0048590847 -0.00337533 0.00092247844 1.9217334e-05 -0.00059899746 -0.0028666107 -0.0032933592 -0.003573598 0.0028547817 -0.0032547787 -0.0015302591 -0.0033065905 -0.001838441 0.00022674775 -0.0048167324 0.0018780428 0.0018618488 0.0048467964 0.0041087694 0.001072074 -0.004667919 0.004475161 -0.0034338427 0.0022567785 0.0031799732 0.0006564315 0.0043722424 -0.0037327951 -0.0040340973 0.0016483516 0.0038591542 -0.004688461 0.0036840355 0.004852227 -0.0042479974 -0.004865642 -0.004966159 0.004599322 -0.0016593228 
ITPK1	0.0017374896 0.004263988 0.00042772555 0.001233421 -0.0031476868 -0.0042240955 -0.0048374776 -0.0032437623 -0.0029525831 -0.004912834 -0.004087401 -0.004593855 0.000118134856 0.00257417 -0.0015424589 0.004346996 0.0040170653 0.0008354962 -0.002445919 -0.003091748 -0.0006604565 0.004345756 0.0034032057 0.0014949801 0.00022215286 0.00061625196 0.0031731557 0.004258694 0.0029569694 -0.0045574796 -0.004335744 0.0013529954 -0.00013150055 -0.003255272 -0.00052951585 -0.0014771079 0.0037251334 -0.0036225424 -0.00078967644 -0.0002201778 -0.0013295255 -0.0029039292 0.001676972 0.0041616242 0.0020375352 -0.00020696464 0.0013181415 -0.0026872067 0.0032398086 -0.0048420522 0.0039605037 -0.0029863592 0.0049105086 -0.0005992816 -0.0015677614 -0.00093638024 0.0018659402 0.001622813 0.002329175 -0.0032327361 -0.0031513425 -0.0031095135 0.0033912037 -0.00013555205 0.0006236556 0.004587335 -0.003014568 0.0008553888 -0.0010192868 0.00059707655 0.0004089926 0.0041881516 -0.0035551128 0.0044284477 0.0019173109 0.0024773262 0.0031602662 -0.0026209573 -0.0020951182 -0.0016552518 -0.0014643724 -0.0048100622 0.0032922272 -0.0025658791 0.0017821394 -0.0018737264 -0.00041090508 -0.003921089 0.00039475405 -0.002255426 -0.0048934 -0.0044897906 0.0023234219 0.001657361 0.003882861 -0.0016654652 -0.0023488624 -0.00071379717 -0.0041667665 -0.00092129223 
ALDOB	0.00038877016 -0.0030241418 0.0023717314 -0.0015100398 -0.0029937057 0.0026764052 -0.0020335326 0.00035795063 -0.004337461 -0.00452314 -2.1884707e-05 0.0013374541 -0.003535238 0.00087276456 -0.0033415607 0.0019983444 0.0033228802 0.0030283816 0.0041995323 0.00060100795 -0.004256699 -0.0018722385 -0.0047513577 0.004640943 -0.0040147617 -0.00045423233 -5.656927e-06 0.0035176347 -0.0048752795 0.0030746371 -0.0017974364 2.1360656e-05 0.001613011 0.0012727036 -0.0015105846 -0.0027209558 -0.0003072602 -0.0046515674 -0.0021231766 0.0021421076 -0.0014388837 0.003701802 -0.0018187006 -0.000936589 0.0017703944 0.0003470986 -7.217938e-05 0.00051287573 0.0033306526 -0.0048498185 0.0040317187 -0.00054801756 0.002575236 -0.0036485463 0.003187304 -3.9840077e-05 -0.0015015515 -0.0048057195 0.0027161515 -0.0012264781 0.0047776946 -0.000818823 -0.0047021317 -0.00046473183 -0.0009498351 0.004212576 0.002641599 0.0005176636 -0.0027938148 0.0019183471 -0.0004572808 0.00030825255 -0.0040327716 0.00061904994 0.0021446468 -0.004665855 -0.0005808131 -0.00123576 -0.0023052967 6.561636e-06 0.0006561042 -0.0013451723 0.0007777307 -0.0017792643 -0.0013570623 0.0046123005 -0.002080541 -0.003231962 -0.0027810836 -0.0032604428 -0.0024715231 0.0021765516 -0.0010645438 -0.00376765 -0.004450705 -0.00131064 0.000830698 -0.00077383785 0.0022329746 -0.004271914 
SIGMAR1	4.8846236e-05 0.0020269451 -0.004246323 0.0034787215 0.0012023557 0.0036218863 0.0008233482 0.0045083957 -0.0024498135 0.004152908 0.0029633266 -0.00021207017 0.00485803 -0.004467796 -0.0033509575 -0.0036795808 -0.0047698817 0.00080031715 -0.003542785 0.0037343316 0.000525469 -0.0011781999 -0.003953256 -0.0041718623 -0.00017939246 0.0033885574 -0.0041339193 0.0008916188 -0.0036013825 0.0005606939 0.0026865932 -0.0015080796 -0.0029187212 -0.0013742563 0.0026858354 -0.0008264487 0.00094236573 0.0032003403 0.0048758397 0.002219748 0.0045869607 -0.00493092 0.00010915382 0.0012813164 -0.0008119839 -0.0026778253 0.004712836 -0.0040543424 -0.001420064 0.00040875265 -0.00029800896 -0.0012051148 -0.000864666 -0.0002226972 0.0017014882 -0.0042051724 0.000369005 0.0047165556 -0.004780745 -0.0034681063 0.0024695166 0.00041482446 -3.9953866e-05 0.0040314603 0.0045529916 -0.0049739224 0.0006483624 -0.0002060031 0.0029180406 -0.004339588 -0.0033495503 -0.0014858331 -0.0043704095 -0.003922474 0.0022918044 -0.0010754501 -0.0043118168 -0.00081631105 -0.0039453655 0.0034261888 -0.0015766177 -0.0018364731 0.0039711073 -0.0019922196 -0.004549445 0.00049737166 -0.0021097073 0.0032022223 0.00326182 -0.003277984 -0.0022325448 0.00053470826 0.0018281365 -0.002859867 -0.0048744283 0.0008575556 0.004505561 5.3380256e-05 0.002043123 -0.0018652517 
NRBP2	0.0040518497 -0.00012125885 0.0005088411 -0.00315335 0.0021974468 0.0034440986 -0.0007480898 -0.0030935039 0.0021977068 -0.00033614572 -0.0012125989 0.0019492285 0.0015491974 1.0035383e-05 0.0027928154 -0.003183229 -0.0024111255 0.0048688645 -0.0012477956 -0.0045036296 -0.0032207787 -0.0031823267 0.0027241295 -0.0047056517 -0.0016613352 -0.0024340295 0.0016709561 0.0036856725 0.0041463426 -0.004914441 0.0045591067 0.0027202545 -0.001402509 0.0048758606 -0.0013239081 -0.0031972288 -0.004723044 -0.0016755691 0.0036285536 0.0029192893 0.0011994025 0.0013873006 -0.0038684052 -0.0003948699 -0.0025813326 0.0029108417 0.0013300591 -0.00090440694 0.000779136 0.0022192032 0.0014514406 0.0007055531 -0.002267286 -0.00027500498 0.004729293 -5.1753494e-05 0.00256694 -0.002621468 -0.0018078751 0.00449184 0.00047948866 -0.0048075365 0.0020058574 -0.0037080557 0.004211111 -0.0022221173 -0.0048511107 0.004062687 0.003884724 -0.0028290283 -0.002356884 0.0031332516 0.0022470374 0.004609981 -0.00039711336 0.0019495515 0.0029108129 -0.0016504271 0.003889444 -0.0012904302 -0.0022582028 -0.00131869 0.0018243208 -0.0024298024 -0.0008662818 0.0009830856 0.003924414 0.0028198513 0.0028365643 0.002262849 -0.0013500656 0.00072503486 -0.003782121 0.0029332135 0.0005598596 0.0012494952 0.0028171956 0.0042131953 -0.0006422472 0.0013213431 
INTS1	0.003763123 -0.002487222 -0.0019092715 -0.001051263 0.0012315967 -0.0042778575 -0.0012288404 -0.0033270505 0.0049348646 0.0038928478 -0.00011821149 0.0025260597 0.0009797923 0.0045094863 0.0018349687 0.004325543 -0.0034592545 0.0022038445 -0.0030538312 0.0015589393 -0.00048632154 0.0028408328 0.0031081587 0.002112638 -0.004305616 0.0031175571 -0.0020924425 -0.00080515875 -0.004198559 -0.0026882936 -0.0032822024 8.6295084e-05 0.0017258647 0.00070763624 -0.002752376 0.0031080951 -0.0020158254 -0.004768054 -0.0010039185 -0.003969802 0.0024264073 0.0023787413 -0.0035048816 -0.0010395867 -0.002118369 -0.001914001 0.0019561453 0.0044692485 0.0023350546 0.0020535644 -0.0048258505 0.004974081 0.0027020543 0.002649126 0.0022254877 0.004683268 0.0022833142 -0.0013849192 0.0037158711 -0.0021799433 0.0033324987 0.00089639815 -0.004372156 -0.0029488294 0.003804293 -0.004980875 0.0037031262 -0.0027717836 -0.0007045633 -0.004347425 0.00033521745 0.0027793075 0.0039090025 0.0031420046 0.0042994684 0.0013087104 0.00013379357 0.0026057316 0.002049051 -0.001956479 0.004748585 0.0046943272 -0.0018080802 -0.0038313754 -0.0014065532 -0.0039924127 -0.0013172404 -0.0034170526 0.002719924 0.004886495 0.004640875 0.0004704416 -0.0031689808 0.003523251 -0.0018718705 -0.0028329762 0.0045628627 -0.0025889957 0.0017782405 -0.0019977072 
PHLDA2	-0.0028718556 0.00026488313 0.0023542645 -0.0038534275 0.004667698 0.004619521 0.000342378 -0.004706747 -0.00013075679 0.0023338383 -0.0017852928 -0.0019946354 0.003891054 0.0048512244 -0.0029330414 0.0034155727 0.0044902684 0.002835947 -8.235503e-05 0.00034421775 0.0024017629 -0.0008359212 0.002444409 -0.0022285802 0.0004572239 0.0033553608 0.0016206565 -0.0044765277 0.0015069478 -0.0020599398 0.004727315 0.0011318743 -0.0014889636 -0.0021127772 -0.0029531037 -0.0010879698 -0.00019941406 -0.0016094808 -0.0018252607 -0.0033919548 -0.00039469052 0.0032452405 0.0007097857 0.0034707345 -0.0033731204 -0.004158615 0.0035706095 0.00431299 0.0047462652 -0.0030480174 0.0049805595 0.0043794666 0.0036880348 0.00049954024 -0.00075349456 0.0018297513 0.0004987116 -0.0044852695 -0.0001597724 0.00024194225 0.002311332 -0.0047917604 -0.00043529092 -0.0020790165 -0.0034756323 0.004550103 -0.0030698692 0.0001514745 -0.000101563215 -0.0014334235 0.00098646 0.003939535 0.0038449098 0.0047290544 -0.0021070084 0.0010987443 -0.0017800368 0.0027285893 0.0018733358 -0.000839579 0.0029806017 -0.0037355248 -0.0042597284 -0.00055272575 -0.003904909 0.0019030519 0.0019489836 0.0023999235 -0.003471542 -0.003469358 0.000960623 0.004319648 0.0007213892 0.0049792365 -0.0041267453 -0.001995066 0.0016622287 -0.0012001963 0.0020708528 0.0004087153 
YARS	0.0013093557 -0.0017230035 -0.0027412293 0.0038293898 0.00059406436 -0.0010991358 0.0029423996 -0.0028824017 -0.0008265653 0.0030899262 0.004060887 -0.002321283 0.0026310273 -0.0042081424 -0.0046684765 -0.0020707247 0.00014327417 -0.0033936198 -0.0044116853 0.0003320131 0.0026850577 -0.0034596531 0.0026119063 -0.00037676992 0.0018154428 0.0044003725 -0.0023000173 0.0046530645 -0.0026903008 -0.0042382753 0.002388732 0.0019445498 5.4598706e-05 0.002480147 -0.0030036278 -0.0016680749 -0.0019143573 -0.0027088313 -0.002051973 0.0036161686 -0.0043077962 -0.0043873317 -0.0011585063 0.0016016297 0.0008421842 -0.0007543384 -0.003157757 0.0035470168 -0.00073497515 -0.004549292 5.2548898e-05 -0.0039859368 -0.0028359715 -0.0030643188 0.00304419 0.0049654073 0.001173261 0.001073434 -0.0003360112 0.00041298632 0.00094741146 -0.0024511912 0.0009337521 0.0014419757 0.0049423208 -0.00034256047 -0.002315614 -0.0036206862 -0.0028159423 0.0011412812 0.0025393947 0.0035512997 0.0016106155 -0.00087273004 -0.0023985305 0.002626117 0.003869509 -0.0021428983 0.00042437884 -0.003903739 0.0015469443 0.0037019146 -0.0014012845 -0.0008579296 0.0014562062 0.0029899504 -0.0023484437 -0.0033497147 0.0034115366 -0.0043128226 -0.0006295759 -0.0010583081 0.004194754 0.0027254736 0.004675587 -0.0024515209 0.0036961245 -0.0024784652 -0.0028381958 -0.00044488846 
CEBPD	-0.00280044 -0.00014495087 -0.0044774623 0.0012813737 -0.0027395803 0.004900607 -0.0044052247 0.0028927347 0.0022276083 0.0008697312 0.00029987656 -0.0017519565 -0.0028552837 0.00011822307 -0.0042421217 0.0032525475 -0.0018752274 -0.00026906107 -0.0048772106 0.001000733 -0.00034515996 0.0013095196 -0.0018626682 -0.0037553236 0.00034277196 -0.0015612867 0.00221381 0.0030665474 0.000848601 -0.0005427458 -0.004814311 0.0047151977 -0.00083757873 0.0039623897 0.0036521538 0.00196639 0.0014010108 0.0011508078 -0.00014805695 0.004227557 -0.002354021 -0.0010818514 0.0016090902 -0.0001287577 -0.0040870253 -0.00034510478 -0.0047062784 0.0044995733 -0.0037677886 -0.0011747481 0.0028358465 -0.0030862265 4.136126e-06 -0.0018368341 0.0027333614 -0.0007394145 -0.004104252 0.0040638926 0.0041255164 0.0020287891 0.0015620586 -0.0035555593 0.0011655277 -0.0011965161 -9.057251e-06 -0.001449036 0.0018898855 -0.0048204605 0.0049091363 0.0030215145 0.0043532774 -0.00055230845 -0.0017918169 -0.0037304228 -0.0035338625 -0.0007750161 0.0011789728 0.0025626828 -0.0017596926 -0.0022207533 0.0028131453 0.004046063 0.0013749029 -0.0033861776 0.0015099705 -0.002829414 -0.0042197155 0.0037551236 0.0044132094 -0.0008247114 -0.0049711512 -0.0025101756 -0.0048281588 -0.004041163 -0.0010849534 -0.0011068983 -0.0017029322 0.003889374 0.00056006276 -0.004658675 
HCFC1	0.0038539276 0.002971449 0.0036342815 -0.0020286865 -0.0037354587 0.0010717455 0.0019555625 -0.004511561 -0.0024452305 0.0020053291 0.0008428806 -0.00012550087 -0.0023284038 -0.0010195721 0.0006771574 -0.0023590117 -0.001867889 -0.0010964294 0.0043446724 -0.0029506013 -0.003882776 0.0041787145 0.0025317653 0.0017402674 0.0013891925 -0.004828633 0.003176946 -0.0042073354 0.004131756 -0.00026093365 0.004647243 -0.0014349668 0.0045077763 0.0010248532 0.002781227 -0.0026138218 0.0007228168 0.0005525355 0.003392127 0.0020630711 0.0041400813 0.0012678511 0.0022591264 -0.0035304062 -0.001136348 0.002284761 -0.002346603 0.0011619735 0.002885673 -0.0010814662 -0.0029365872 -0.0026571548 0.0013480545 -0.0018680975 0.0047454345 -0.004916855 -0.00069704576 0.0035063874 0.0031356933 -0.0036636807 -0.0001291785 0.0032171102 0.0037138197 0.0012755203 0.002441678 -0.0031288627 0.0023254948 0.0020450747 -0.0032833747 -0.00020754438 -0.002929765 0.0033586381 0.0008979731 -0.0044672806 0.0009170036 0.00026726443 0.0010269671 0.0048177494 -0.0012037911 0.0006587688 -0.000112520065 -0.003113386 -0.0027729177 -0.0016139299 0.0022140883 0.0027963184 -0.0019657 -0.00437399 -0.0023981815 -0.003428383 0.0033833173 0.0024224415 0.002884145 -0.004881146 0.004296055 -0.003526502 0.0038819374 -0.0035488256 -0.0013676364 -0.0042703818 
NAA35	0.0008515191 0.0047397558 -0.0010501656 0.0036690815 0.00076342997 0.0014777508 -0.004618377 -0.0038411494 8.1307015e-05 1.1315171e-05 0.0005516359 -0.002725872 0.0014192899 -0.004161767 -0.00025719852 0.0027985896 0.0013191965 -0.003002256 -0.0015313869 0.0039313077 0.0030754209 -0.004885649 0.0020481546 0.004293377 -0.003829413 0.0027375065 0.0047708475 -0.0046057845 0.0034090788 0.004241696 -0.00095933455 0.002147785 -0.003856038 0.003778491 -0.00052399415 -0.0022697444 0.0006754162 -0.00070999307 0.0012034681 -0.003147111 -0.00034849797 -0.0015276768 -0.0031295975 -0.003866875 0.0005930997 -0.0014879416 0.00092736393 0.002466303 0.0029077819 0.0027362453 -0.001060017 -0.0023688779 0.0002536528 0.0015786123 0.00054188736 0.003567161 0.0019226932 -0.004674599 -0.00068338297 0.004974596 -0.004719548 0.0018460251 -0.0014302977 0.002371254 0.0038690632 0.0033444185 -0.0029641017 0.0014611987 0.00134114 0.0022041202 -0.0033415882 -0.0008879 -0.0017450328 -0.0009942201 -0.0038513315 -0.0047596553 0.003638289 0.0033936794 -0.0012668183 0.000575743 0.0006496692 0.003826865 -0.00066719647 0.0038146318 0.0027567605 -0.002993608 0.0030787028 -0.0034947176 0.0028157393 -0.003735077 -0.004954257 -0.0021293766 -0.0026949216 -0.002339576 -0.001099814 -0.0019255828 -0.003846074 -0.0024402922 0.0029576588 0.00093654485 
HEY1	0.0011340191 0.0012366164 -0.0043009785 0.0008972125 -0.0038956543 -0.003170186 0.0010093177 0.0034744944 -0.001854795 0.0005248899 -0.003331799 -0.0024687282 -0.0025749102 0.0030257192 0.000108918604 0.0014349619 0.00189666 0.0033517745 -0.0048007253 -0.0039550774 0.0013378218 -0.00030119804 0.0047786906 0.002136256 -0.0031897174 0.0044257315 0.0021329187 0.0012772891 -0.0008650343 -0.0030178032 -0.003496661 0.0014140741 0.0004213626 0.0013150449 -0.0037235357 -0.0041616946 0.0038166617 0.0049876464 0.0028102286 0.001056 0.00037490568 -0.00411307 0.0036450096 -0.0016714508 0.0040552667 -0.00088456407 0.0004716288 -0.0032314253 0.0026109023 0.0003220068 -0.004939148 -0.0035592183 0.0027356325 -0.0040913597 -0.0035089904 -0.0025729188 0.0005956223 0.0034137468 0.0034180605 -0.003979081 0.002553595 0.0010896779 -0.0036644381 -0.004749717 -0.0016215747 0.002118568 0.0035892422 -0.0025267997 -0.0039528264 -0.0034921733 -0.0041412255 0.0017467338 0.00032803457 0.0013964963 -0.00042602862 0.0011499637 0.00011362907 0.002167564 0.0026384713 0.00027729713 -0.0043901075 0.0011886044 -0.0029132753 0.0038909547 0.0043003173 0.0025414156 0.0011628411 -0.0006711995 0.0025305373 0.003231989 6.0100287e-05 0.0004583163 -0.0047853105 0.0023919777 0.0010890464 -0.00495721 0.0035279081 -0.0030577066 0.0021697073 -0.0045366823 
ZNF367	0.0010829264 0.0018544528 -0.004244679 -0.002869471 -0.0049549057 0.004926648 0.0042523113 0.004950825 -0.0020825765 -0.0027823173 -0.0040897224 0.0026580142 -0.0016172776 0.00036635165 -0.002903949 0.0033406166 0.0028812026 0.003964237 -0.0009359296 -0.0022400063 -0.0015071107 -6.665587e-05 0.0032473248 -0.0013723829 -0.001484359 -0.0038908797 -0.0045266235 0.00076342205 -0.00035034728 -0.0038816785 0.0036261673 0.000914994 -0.003234747 -0.0038767138 -0.0020380206 0.0018520764 -0.00020178346 -0.0012640989 -0.0033510546 -0.004377889 -0.0014476845 -0.00088352227 -0.004385417 4.5914538e-05 -0.0016830359 0.0035845342 -0.004653189 -0.0043302216 0.00010971543 0.0036903145 -0.0023673389 -0.0030770942 0.002688229 0.0034109864 -0.0036616465 -0.0007170619 0.004199927 0.003189708 -0.00066861225 -0.0015063335 -0.004558149 -0.00041875045 0.004954862 0.001290837 0.0029975895 -0.0018957874 -0.00451884 -0.0038317032 0.0022633567 0.0029759847 -0.00186158 -0.0008361494 0.004070732 0.00019312136 -0.0029847478 -0.002017786 0.0045805466 -0.0010343088 0.0023783918 0.00045289696 0.0006754405 -0.004092026 -0.0037140208 -0.0014626449 0.0024374719 -0.0032833365 0.0022956093 0.0035200003 -0.002484462 0.0004791038 -0.0036161398 -0.0021995772 -0.0021155397 -0.0015360346 -0.00086024625 0.0008879104 -0.00042488833 0.0015977041 -0.0025497167 0.00060545193 
TEAD3	-0.0024487856 -0.00288745 0.002387622 0.0013998415 0.004873641 0.0038539558 -0.0032515437 -0.001621612 0.0010656922 -0.0045567644 -0.0024588958 -0.0034824242 0.0020724915 0.0032786143 0.0039751767 0.0016881975 -0.00055771053 4.6356785e-05 -0.0036090019 -0.0039490643 0.001957348 0.0034538892 -0.003977477 -0.0032221572 -0.0038023684 -0.004448365 0.004513083 -0.00482299 0.0047431076 0.0037646578 -0.0010282147 -0.0039883624 -0.003361074 0.0027963147 -0.00077691587 -0.0019103982 -0.0012097834 0.0031678164 0.0036544749 -8.1505765e-05 -0.0014364796 -0.0026483885 0.0023767585 -0.002141188 -0.0041497233 0.001643012 -0.003671308 0.0019171415 0.0014316634 0.00096175645 0.0025388002 0.0036677725 0.0018851756 0.00034109908 -0.0015845302 0.0009596226 -0.0022246742 -0.0043358384 -0.0015535724 -0.0013791249 -0.000104960905 -0.0021324412 -0.0038589071 0.0047766874 -0.0016779598 -0.0031136177 0.000747493 -0.001617439 0.0034394884 -0.0015708611 -0.004996531 0.0043022344 -0.0028022546 0.0018997955 -0.0045749913 -0.001548466 0.00022490865 -0.0034504784 -0.0024073934 -0.0035154538 0.0034811902 -0.00040783864 -0.0049435184 0.0046444237 -0.0010191008 -0.0043518506 0.0011780909 -0.0022031344 -0.00418393 -0.00027176974 5.4530385e-05 -0.0013409097 0.0030502882 0.0011771015 0.0032265834 0.0018193685 0.0003022603 0.0041855467 -0.002683489 0.0004901415 
CRABP1	-0.001167202 -0.0048354184 0.00043739835 -0.00420715 -0.0014941797 -0.0023165103 -0.0023501653 -0.0030591688 -0.003545262 -0.0012503802 -0.0011942025 -0.001039614 -0.002782822 0.00012416461 -0.0004588625 0.0019704793 0.003969185 -0.0006902241 0.0020971936 -0.0019190524 -0.0031642115 -0.0046803607 -0.00054819114 -0.0039645317 -0.0031989587 0.004583593 -0.00027692915 0.0045914473 0.0010679588 0.0025271003 -0.0027953552 -0.0031070285 0.001441182 0.0026059828 -0.0033998473 0.0036759814 -0.001979952 -0.0023354124 0.0042376406 0.0023331533 -0.0017825966 -0.0024759856 0.004053809 -0.0041446676 -0.0028477171 -0.0036722294 -0.00033688245 0.0010770656 0.004273935 -0.0013556867 -0.0011299342 0.0014497085 -0.0010143192 -0.0010819732 -0.0017747647 0.0013372794 -0.001273017 -0.00023340384 -0.002533944 0.00025092482 0.0016021997 0.004963119 -0.004918097 0.0035292841 0.0031596546 -4.9821894e-05 0.00026547004 0.0003777721 -0.00014378178 -0.0036890917 0.0021453747 0.0038327293 0.004905259 0.0033014026 0.0009541576 -0.0042724 -0.004943248 -0.001579787 0.0035026774 0.0009951738 -0.00055963336 0.002732185 0.0032931103 0.002411142 -0.0015027282 -0.004381119 -0.0012466739 0.0034973426 0.00095515116 0.004322299 -0.0034368942 -0.002234562 0.0037372154 0.0011925187 0.004137109 0.0016160225 -0.0014289236 0.0014490305 -0.0040211785 0.0021131816 
RRAS	0.0027108192 -0.0044502076 0.0041821525 -0.00046309354 0.0017607126 0.00046528745 -0.00063308433 -0.004775857 -0.0021409662 -0.0045148134 0.0002217065 -0.0025938433 -0.0040939576 0.0012099796 -0.0014566979 -0.0033130718 0.00066816167 0.003411523 0.0007106353 0.0026402392 0.0046890075 -0.003362549 0.002075069 -0.002666637 -0.00092492433 -0.002608855 -0.0037830914 -0.0029028382 -0.0022564128 0.0016202704 0.0032178897 0.0030614845 -0.0014729211 -0.004897623 0.0029519715 9.9656514e-05 -0.0015585194 0.0014276946 0.004916285 0.0013385837 -0.0045301425 -0.00013578928 -0.004511864 0.00018826804 0.0016842954 0.0034740353 0.0044787303 0.0015782012 -0.00046345743 -0.00031248687 -0.0046094805 -0.0021601983 -0.00335633 -0.003343843 0.0019900473 0.0013938945 -0.0037677232 -0.0044768723 0.004549628 0.0014841657 0.0016176325 0.00072275545 0.00039917632 -0.002567325 7.2556584e-05 0.002177955 -0.0036664256 -0.004186263 0.0039088824 0.0005369324 -0.0016647975 0.0047777523 0.003345378 0.0046714284 -0.002009112 -0.0023843583 0.0047297827 -0.0035951925 0.001053703 0.0028608185 -0.0027051263 0.002446662 -0.0008350476 0.0003733004 -0.0038827565 -0.0039594034 -0.0031504985 -0.0012182759 -0.0012388529 -0.0026348482 0.0005422629 -0.0033335418 -0.0011389002 -0.0018156522 -0.0049709002 -0.0044289567 -0.0013347716 -0.0045973416 -0.0014136978 0.003776974 
DPH1	0.001142292 -0.0017846335 -0.0037383183 0.0033343174 0.0007259462 -0.0042406735 -0.0042242366 0.0014216888 0.0031692944 -0.0008572564 0.004395411 -0.0044783438 4.6890018e-05 -0.0036562772 0.0032265247 0.0032722743 -1.9831118e-06 0.00025655582 -0.0004630788 -0.004411032 -0.0034687482 -0.0009805545 0.0041482938 0.0035336788 -0.0012945016 -0.0022649386 -0.0021890262 0.0006071753 -0.00253332 -0.0005189277 0.001529216 0.0020931568 0.0042781965 0.002786923 0.002484358 -0.0031348662 0.00037134934 -0.001171657 0.004726262 -0.0014827003 0.0022955572 -0.0014819725 0.004622152 0.0008846082 0.00062296283 -0.0002146155 -0.0036875827 0.0034930077 -0.003296147 0.0036178154 -0.0016202226 -0.0023466083 0.0009668473 -0.002882474 0.0048739533 0.0023816915 0.0004655969 0.0017584111 -0.00068744045 0.0023206447 -0.002704157 0.0048496523 -0.0025278202 0.0027152004 0.00051595137 0.0011733401 0.0032015578 -0.004175485 0.0028734114 0.0005901218 -0.00072438584 -0.0030856729 0.00052212906 -0.0026899977 -0.004931084 -0.0020506303 0.003623324 -0.0036963352 0.0047300193 -0.0010083385 0.00068156765 -0.0016106025 -0.0009421716 -0.001408876 0.0013608319 0.0028198885 0.00037344772 -0.003943232 -0.00041785085 0.0012919909 0.0017635408 -0.0026880747 0.0030394557 -0.0017802451 -0.004746431 0.0047154403 0.00048422837 -0.0047002365 -0.001239731 -0.0036200024 
TTC28	0.0036026041 0.003991158 -0.0033899469 0.003488736 -0.004950309 0.001968895 -0.0021205454 -0.0038805525 -0.004012849 -0.0027230298 -0.0037393863 -0.001524544 0.0017371076 0.0034577867 0.0032804823 0.0015085826 -0.004202692 0.004774432 -0.003272616 -0.0017075528 -0.0007285228 -0.0031521856 -0.00087841 0.0023203776 0.004389197 0.0031895007 0.003326503 -0.0032546346 0.0027496356 0.0007851257 -0.0020598369 0.0037147307 0.0023424253 0.0038784158 -0.001077758 0.004496752 0.00020899261 -0.0024536054 -0.0040160706 -0.004621286 0.002179625 0.004851745 0.000285097 -0.0034912275 -0.0046859155 0.001276932 0.0048085945 0.0020121436 -0.004686623 0.0012757503 0.004009013 -0.0035477742 -0.003267484 -0.0034015398 -0.0025107495 -0.0042708954 0.004171933 0.0040746606 -0.0030580603 -0.001491282 -0.00036101407 0.0010645352 0.004262464 0.003108593 -0.003093556 0.0018649813 -0.0029178765 -0.0025056116 -0.0007802068 -0.001335729 0.0040466245 -0.001692484 1.1475311e-05 0.0027706956 -0.001113544 -0.0030906014 -0.0010240637 -0.0028000022 -0.0013028906 0.00074386125 -0.0014342004 0.0011202948 -0.004523669 0.00015417468 -0.002650726 0.0042070854 -0.002326516 0.0019842228 0.0044428147 -0.0007160093 -0.002747808 0.0010798951 -0.00044206 -0.001057721 -0.0004883912 0.0015921174 -0.0007026087 0.003368893 -0.0009110304 0.0012138548 
